playerID,nameFirst,nameLast,bats
walldo01,Donne,Wall,R
walleno01,Norm,Wallen,R
wallere01,Red,Waller,R
wallety01,Ty,Waller,R
wallho01,Howard,Wall,
wallide01,Denny,Walling,L
wallijo01,Joe,Wallis,B
walljo01,Joe,Wall,L
walljo02,Josh,Wall,R
wallmu01,Murray,Wall,R
wallsle01,Lee,Walls,R
wallst01,Stan,Wall,L
walrole01,Les,Walrond,L
walshau01,Austin,Walsh,L
walshau02,Augie,Walsh,R
walshco01,Connie,Walsh,
walshco02,Colin,Walsh,B
walshda01,Dave,Walsh,L
walshde01,Dee,Walsh,B
walshed01,Ed,Walsh,R
walshed02,Ed,Walsh,R
walshja01,Jared,Walsh,L
walshji01,Jimmy,Walsh,R
walshji02,Jimmy,Walsh,R
walshji03,Jim,Walsh,L
walshjo01,Joe,Walsh,
walshjo02,John,Walsh,R
walshjo03,Joe,Walsh,R
walshjo04,Joe,Walsh,R
walshju01,Junior,Walsh,R
walshmi99,Mike,Walsh,
walshto01,Tom,Walsh,R
walshwa01,Walt,Walsh,R
waltebe01,Bernie,Walter,R
waltebu01,Bucky,Walters,R
waltech01,Charlie,Walters,R
walteda01,Dan,Walters,R
waltefr01,Fred,Walters,R
waltege01,Gene,Walter,L
walteke01,Ken,Walters,R
waltemi01,Mike,Walters,R
waltepj01,P. J.,Walters,R
waltero01,Roxy,Walters,R
walteza01,Zach,Walters,B
waltobr01,Bruce,Walton,R
waltoda01,Danny,Walton,R
waltodo01,Donovan,Walton,L
waltoje01,Jerome,Walton,R
waltore01,Reggie,Walton,R
waltzjo99,John,Waltz,
wambsbi01,Bill,Wambsganss,R
wanerll01,Lloyd,Waner,L
wanerpa01,Paul,Waner,L
wangch01,Chien-Ming,Wang,R
wangwe01,Wei-Chung,Wang,L
wanneja01,Jack,Wanner,R
wannipe01,Pee-Wee,Wanninger,L
wantzdi01,Dick,Wantz,R
wapnist01,Steve,Wapnick,R
wardaa01,Aaron,Ward,R
wardbr01,Bryan,Ward,L
wardch01,Chuck,Ward,R
wardch02,Chris,Ward,L
wardco01,Colin,Ward,L
wardco02,Colby,Ward,R
wardda01,Daryle,Ward,L
warddi01,Dick,Ward,R
warddu01,Duane,Ward,R
wardejo01,Jon,Warden,B
wardga01,Gary,Ward,R
wardha01,Hap,Ward,R
wardja01,Jay,Ward,R
wardji01,Jim,Ward,
wardjo01,John,Ward,L
wardjo02,John,Ward,
wardjo03,John,Ward,
wardjo04,Joe,Ward,
wardke01,Kevin,Ward,R
wardlcu01,Curt,Wardle,L
wardpe01,Pete,Ward,L
wardpi01,Piggy,Ward,B
wardpr01,Preston,Ward,L
wardru01,Rube,Ward,
wardta01,Taylor,Ward,R
wardtu01,Turner,Ward,B
wareje01,Jeff,Ware,R
waresbu01,Buzzy,Wares,R
warhoja01,Jack,Warhop,R
warmocy01,Cy,Warmoth,L
warneed01,Ed,Warner,R
warnefr01,Fred,Warner,
warneho01,Hooks,Warner,L
warneja01,Jack,Warner,R
warneja02,Jack,Warner,R
warneja03,Jackie,Warner,R
warnejo01,Jack,Warner,L
warnelo01,Lon,Warneke,R
warnoha01,Hal,Warnock,L
warread01,Adam,Warren,R
warrear01,Art,Warren,R
warrebe01,Bennie,Warren,R
warrebi01,Bill,Warren,L
warremi01,Mike,Warren,R
warreto01,Tommy,Warren,B
warstra01,Rabbit,Warstler,R
warthda01,Dan,Warthen,B
warwibi01,Bill,Warwick,R
warwica01,Carl,Warwick,R
wasdeji01,Jimmy,Wasdell,L
wasdijo01,John,Wasdin,R
wasemli01,Link,Wasem,R
washbge01,George,Washburn,L
washbgr01,Greg,Washburn,R
washbja01,Jarrod,Washburn,L
washbli01,Libe,Washburn,B
washbra01,Ray,Washburn,R
washebu01,Buck,Washer,R
washicl01,Claudell,Washington,L
washida01,David,Washington,L
washige01,George,Washington,L
washihe01,Herb,Washington,R
washila01,LaRue,Washington,R
washiri01,Rico,Washington,L
washiro01,Ron,Washington,R
washiul01,U. L.,Washington,B
wasinma01,Mark,Wasinger,R
waslega01,Gary,Waslewski,R
wasseeh01,Ehren,Wassermann,B
waszgbj01,B. J.,Waszgis,R
waterch01,Chris,Waters,L
waterfr01,Fred,Waterman,
waterfr02,Fred,Waters,L
waterst01,Steve,Waterbury,R
wathadu01,Dusty,Wathan,R
wathajo01,John,Wathan,R
watkibi01,Bill,Watkins,R
watkibo01,Bob,Watkins,R
watkida01,Dave,Watkins,R
watkied01,Ed,Watkins,
watkige01,George,Watkins,L
watkiha99,Harvey,Watkins,
watkilo01,Logan,Watkins,L
watkipa01,Pat,Watkins,R
watkisc01,Scott,Watkins,L
watkist01,Steve,Watkins,R
watkito01,Tommy,Watkins,R
watline01,Neal,Watlington,L
watsoal01,Allen,Watson,L
watsoar01,Art,Watson,L
watsobo01,Bob,Watson,R
watsobr01,Brandon,Watson,L
watsodo01,Doc,Watson,L
watsojo01,Johnny,Watson,L
watsoma01,Mark,Watson,R
watsoma02,Matt,Watson,L
watsomi01,Milt,Watson,R
watsomo01,Mother,Watson,
watsomu01,Mule,Watson,R
watsoto01,Tony,Watson,L
wattal01,Allie,Watt,R
watted01,Eddie,Watt,R
wattfr01,Frank,Watt,R
watwojo01,Johnny,Watwood,L
waughji01,Jim,Waugh,R
waybo01,Bob,Way,R
wayenfr01,Frank,Wayenberg,R
waynega01,Gary,Wayne,L
wayneju01,Justin,Wayne,R
weafeke01,Ken,Weafer,R
weathda01,David,Weathers,R
weathro01,Roy,Weatherly,L
weathry01,Ryan,Weathers,R
weavear01,Art,Weaver,
weavebu01,Buck,Weaver,B
weaveea99,Earl,Weaver,R
weaveer01,Eric,Weaver,R
weavefa01,Farmer,Weaver,B
weavefl01,Floyd,Weaver,R
weaveha01,Harry,Weaver,R
weaveje01,Jeff,Weaver,R
weaveje02,Jered,Weaver,R
weaveji01,Jim,Weaver,R
weaveji02,Jim,Weaver,L
weaveji03,Jim,Weaver,L
weavelu01,Luke,Weaver,R
weavemo01,Monte,Weaver,L
weaveor01,Orlie,Weaver,R
weavero01,Roger,Weaver,R
weavesa01,Sam,Weaver,R
webbbi01,Bill,Webb,R
webbbi02,Bill,Webb,R
webbbr01,Brandon,Webb,R
webbda01,Daniel,Webb,R
webbea01,Earl,Webb,L
webbele01,Les,Webber,R
webbha01,Hank,Webb,R
webbja01,Jacob,Webb,R
webbjo01,John,Webb,R
webble01,Lefty,Webb,B
webblo01,Logan,Webb,R
webbre01,Red,Webb,L
webbry01,Ryan,Webb,R
webbsk01,Skeeter,Webb,R
webbty01,Tyler,Webb,L
weberbe01,Ben,Weber,R
weberch01,Charlie,Weber,
weberha01,Harry,Weber,
weberjo01,Joe,Weber,R
weberne01,Neil,Weber,L
weberry01,Ryan,Weber,R
weberth01,Thad,Weber,R
webstal01,Allen,Webster,R
webstle01,Lenny,Webster,R
webstmi01,Mitch,Webster,B
webstra01,Ray,Webster,R
webstra02,Ramon,Webster,L
weckbpe01,Pete,Weckbecker,
wedgeer01,Eric,Wedge,R
weedebe01,Bert,Weeden,L
weekljo01,John,Weekly,R
weeksje01,Jemile,Weeks,B
weeksri01,Rickie,Weeks,R
weemsjo01,Jordan,Weems,L
wegenmi01,Mike,Wegener,R
wegmabi01,Bill,Wegman,R
wehdebi01,Biggs,Wehde,R
wehmehe01,Herm,Wehmeier,R
wehnejo01,John,Wehner,R
wehrmda01,Dave,Wehrmeister,R
weigepa01,Patrick,Weigel,R
weigera01,Ralph,Weigel,R
weihepo01,Podge,Weihe,R
weikdi01,Dick,Weik,R
weilabo01,Bob,Weiland,L
weilaed01,Ed,Weiland,L
weilaky01,Kyle,Weiland,L
weilmca01,Carl,Weilman,L
weimeja01,Jake,Weimer,R
weinele01,Lefty,Weinert,L
weingel01,Elmer,Weingartner,R
weinhro01,Robbie,Weinhardt,R
weintph01,Phil,Weintraub,L
weirro01,Bill,Weir,L
weisal01,Al,Weis,B
weisbu01,Butch,Weis,L
weisebu01,Bud,Weiser,R
weissga01,Gary,Weiss,B
weissge99,George,Weiss,
weissjo01,Joe,Weiss,R
weisswa01,Walt,Weiss,B
weissza01,Zack,Weiss,R
welajjo01,Johnny,Welaj,R
welchbo01,Bob,Welch,R
welchcu01,Curt,Welch,R
welchdo01,Don,Welchel,R
welchfr01,Frank,Welch,R
welchha01,Harry,Welchonce,L
welchhe01,Herb,Welch,L
welchjo01,Johnny,Welch,L
welchmi01,Mickey,Welch,R
welchmi02,Milt,Welch,R
welchmi03,Mike,Welch,L
welchte01,Ted,Welch,L
welchtu01,Tub,Welch,
weldami01,Mike,Welday,L
welfol01,Ollie,Welf,R
welkedu01,Duke,Welker,L
welleto01,Todd,Wellemeyer,R
wellmbo01,Bob,Wellman,R
wellmbr01,Brad,Wellman,R
wellsbo01,Bob,Wells,R
wellsca01,Casper,Wells,R
wellsda01,David,Wells,L
wellsed01,Ed,Wells,L
wellsgr01,Greg,Wells,R
wellsja01,Jake,Wells,R
wellsja02,Jared,Wells,R
wellsjo01,John,Wells,R
wellski01,Kip,Wells,R
wellsle01,Leo,Wells,R
wellsra01,Randy,Wells,R
wellste01,Terry,Wells,L
wellsve01,Vernon,Wells,R
wellswi99,Willie,Wells,R
welshch01,Chris,Welsh,L
welshji01,Jimmy,Welsh,L
weltedi01,Dick,Welteroth,R
welzeto01,Tony,Welzer,R
wendejb01,J. B.,Wendelken,R
wendele01,Lew,Wendell,R
wendetu01,Turk,Wendell,B
wendljo01,Joey,Wendle,L
wengedo01,Don,Wengert,R
wenslbu01,Butch,Wensloff,R
wentzja01,Jack,Wentz,R
wentzst01,Stan,Wentzel,R
wenzfr01,Fred,Wenz,R
weraju01,Julie,Wera,R
werbebi01,Billy,Werber,R
werdepe01,Perry,Werden,R
werhajo01,Johnny,Werhas,R
werlebi01,Bill,Werle,L
werlege01,George,Werley,R
wernean01,Andrew,Werner,L
wernedo01,Don,Werner,R
werrijo01,Joe,Werrick,R
wertdo01,Don,Wert,R
werthde01,Dennis,Werth,R
werthja01,Jayson,Werth,R
wertsjo01,Johnny,Werts,R
wertzbi01,Bill,Wertz,R
wertzde01,Dwight,Wertz,R
wertzvi01,Vic,Wertz,L
wessiji01,Jim,Wessinger,R
wessoba01,Barry,Wesson,R
westbi01,Billy,West,
westbja01,Jake,Westbrook,R
westbu01,Buck,West,L
westda01,David,West,L
westdi01,Dick,West,R
westehu01,Huyler,Westervelt,
westeos01,Oscar,Westerberg,B
westfr01,Frank,West,
westhi01,Hi,West,R
westle01,Lefty,West,R
westlji01,Jim,Westlake,L
westlwa01,Wally,Westlake,R
westma01,Max,West,R
westma02,Max,West,L
westma03,Matt,West,R
westoal01,Al,Weston,R
westomi01,Mickey,Weston,R
westrwe01,Wes,Westrum,R
westsa01,Sam,West,L
westse01,Sean,West,R
wetheje01,Jeff,Wetherby,L
wettejo01,John,Wetteland,R
wetzebu01,Buzz,Wetzel,R
wetzedu01,Dutch,Wetzel,R
wetzesh01,George,Wetzell,
weverst01,Stefan,Wever,R
weyhigu01,Gus,Weyhing,R
weyhijo01,John,Weyhing,L
whalebi01,Bill,Whaley,R
whalero01,Robert,Whalen,R
whalibe01,Bert,Whaling,R
wheatch01,Charlie,Wheatley,R
wheatle01,Lee,Wheat,R
wheatma01,Mack,Wheat,R
wheatwo01,Woody,Wheaton,L
wheatza01,Zack,Wheat,L
wheelbo01,Bobby,Wheelock,R
wheelda01,Dan,Wheeler,R
wheeldi01,Dick,Wheeler,R
wheeldo01,Don,Wheeler,R
wheeled01,Ed,Wheeler,B
wheeled02,Ed,Wheeler,R
wheelga01,Gary,Wheelock,R
wheelge01,George,Wheeler,B
wheelge02,George,Wheeler,L
wheelha01,Harry,Wheeler,R
wheelja01,Jason,Wheeler,L
wheelri01,Rip,Wheeler,R
wheelry01,Ryan,Wheeler,L
wheelza01,Zach,Wheeler,L
wheelze01,Zelous,Wheeler,R
whelaji01,Jimmy,Whelan,R
whelake01,Kevin,Whelan,R
whelato01,Tom,Whelan,R
whillja01,Jack,Whillock,R
whisela01,Larry,Whisenton,L
whisema01,Matt,Whisenant,R
whisepe01,Pete,Whisenant,R
whislwe01,Wes,Whisler,L
whistle01,Lew,Whistler,
whitalo01,Lou,Whitaker,L
whitapa01,Pat,Whitaker,R
whitast01,Steve,Whitaker,L
whitbbi01,Bill,Whitby,R
whitcbo01,Bob,Whitcher,L
whiteaa01,Aaron,Whitefield,R
whiteab01,Abe,White,R
whiteal01,Alex,White,R
whiteba01,Barney,White,R
whitebi01,Bill,White,
whitebi02,Bill,White,R
whitebi03,Bill,White,L
whitebi04,Bill,White,L
whitebu01,Burgess,Whitehead,R
whitech01,Charlie,Whitehouse,B
whitech02,Charlie,White,L
whitede01,Deacon,White,L
whitede02,Deke,White,B
whitede03,Devon,White,B
whitede04,Derrick,White,R
whitedo01,Doc,White,L
whitedo02,Don,White,R
whiteea01,Earl,Whitehill,L
whiteed01,Ed,White,R
whiteed02,Ed,Whited,R
whiteel01,Elmer,White,
whiteel02,Elder,White,R
whiteel03,Eli,Whiteside,R
whiteel04,Eli,White,R
whiteer01,Ernie,White,R
whiteev01,Evan,White,R
whitefr01,Frank,White,R
whitefu01,Fuzz,White,L
whitega01,Gabe,White,L
whitege01,George,Whiteman,R
whitegi01,Gil,Whitehouse,B
whitegu01,Guerdon,Whiteley,
whiteha01,Hal,White,R
whiteja01,Jack,White,R
whiteja02,Jack,White,B
whiteje01,Jerry,White,B
whitejo01,Jo-Jo,White,L
whitejo02,John,Whitehead,R
whitejo03,Josh,Whitesell,L
whiteki01,Kirby,White,L
whitela01,Larry,White,R
whitele01,Len,Whitehouse,L
whitema01,Mark,Whiten,B
whitema02,Matt,Whiteside,R
whitema03,Matt,White,R
whitemi01,Milt,Whitehead,B
whitemi02,Mike,White,R
whitemi03,Mitch,White,R
whitemy01,Myron,White,L
whiteri01,Rick,White,R
whitero01,Roy,White,B
whitero02,Rondell,White,R
whitesa01,Sam,White,L
whitesa02,Sammy,White,R
whitese01,Sean,Whiteside,L
whitese02,Sean,White,R
whiteso99,Sol,White,R
whitest01,Steve,White,R
whitety01,Tyler,White,R
whitewa01,Warren,White,
whitewa02,Wally,Whitehurst,R
whitewi01,Will,White,B
whitffr01,Fred,Whitfield,L
whitfte01,Terry,Whitfield,L
whitied01,Ed,Whiting,L
whitije01,Jesse,Whiting,
whitlch01,Chase,Whitley,R
whitlko01,Kodi,Whitley,R
whitmda01,Dan,Whitmer,R
whitmda02,Darrell,Whitmore,L
whitmdi01,Dick,Whitman,L
whitmfr01,Frank,Whitman,R
whitnar01,Art,Whitney,R
whitnfr01,Frank,Whitney,R
whitnji01,Jim,Whitney,L
whitnpi01,Pinky,Whitney,R
whitrbi01,Bill,Whitrock,
whitsed01,Ed,Whitson,R
whitter01,Ernie,Whitt,L
whittpo01,Possum,Whitted,R
whittwa01,Walt,Whittaker,L
wickake01,Kevin,Wickander,L
wickebo01,Bob,Wicker,R
wickeda01,Dave,Wickersham,R
wickefl01,Floyd,Wicker,L
wickeke01,Kemp,Wicker,R
wicklal01,Al,Wickland,L
wickmbo01,Bob,Wickman,R
wickro01,Rowan,Wick,L
widenta01,Taylor,Widener,L
widgech01,Chris,Widger,R
widmaal01,Al,Widmar,R
widnewi01,Wild Bill,Widner,R
wieante01,Ted,Wieand,R
wieckbr01,Brad,Wieck,L
wiedech01,Charlie,Wiedemeyer,L
wiedeto01,Tom,Wiedenbauer,R
wiedmst01,Stump,Weidman,R
wieghto01,Tom,Wieghaus,R
wielajo01,Joe,Wieland,R
wieneja01,Jack,Wieneke,R
wieslbo01,Bob,Wiesler,B
wietema01,Matt,Wieters,B
wietewh01,Whitey,Wietelmann,B
wiggial01,Alan,Wiggins,B
wiggisc01,Scott,Wiggins,L
wiggity01,Ty,Wigginton,R
wiggsji01,Jimmy,Wiggs,B
wightbi01,Bill,Wight,L
wiginfr01,Fred,Wigington,R
wihtosa01,Sandy,Wihtol,R
wilbede01,Del,Wilber,R
wilbocl01,Claude,Wilborn,L
wilbote01,Ted,Wilborn,B
wilcomi01,Milt,Wilcox,R
wilesra01,Randy,Wiles,L
wiley01,Joseph,Wiley,
wileyma01,Mark,Wiley,R
wilforo01,Rob,Wilfong,L
wilheha01,Harry,Wilhelm,R
wilheho01,Hoyt,Wilhelm,R
wilheji01,Jim,Wilhelm,R
wilheka01,Kaiser,Wilhelm,R
wilhesp01,Spider,Wilhelm,R
wilheto01,Tom,Wilhelmsen,R
wilhojo01,Joe,Wilhoit,L
wiliede01,Denney,Wilie,L
wilkad01,Adam,Wilk,L
wilkeaa01,Aaron,Wilkerson,R
wilkebr01,Brad,Wilkerson,L
wilkecu01,Curt,Wilkerson,B
wilkeha01,Harry,Wilke,R
wilkest01,Stevie,Wilkerson,B
wilkian01,Andy,Wilkins,L
wilkibi01,Bill,Wilkinson,R
wilkibo01,Bobby,Wilkins,R
wilkide01,Dean,Wilkins,R
wilkied01,Ed,Wilkinson,R
wilkier01,Eric,Wilkins,R
wilkijl99,J. L.,Wilkinson,
wilkile01,Lefty,Wilkie,L
wilkima01,Marc,Wilkins,R
wilkiri01,Rick,Wilkins,L
wilkiro01,Roy,Wilkinson,R
wilkste01,Ted,Wilks,R
willaje01,Jerry,Willard,L
willbo01,Bob,Will,L
willeca01,Carl,Willey,R
willeed01,Ed,Willett,R
willhni01,Nick,Willhite,L
williac01,Ace,Williams,R
willial01,Al,Williamson,R
willial02,Al,Williams,R
willial03,Albert,Williams,R
willian01,Antone,Williamson,L
williar01,Art,Williams,L
williau01,Austen,Williams,R
willibe01,Bernie,Williams,R
willibe02,Bernie,Williams,B
willibi01,Billy,Williams,L
willibi02,Billy,Williams,L
willibo01,Bob,Williams,R
willibr01,Brian,Williams,R
willica01,Carl,Willis,L
willich01,Charlie,Williams,R
willicy01,Cy,Williams,L
willida01,Dale,Williams,R
willida02,Dave,Williams,R
willida03,Davey,Williams,R
willida04,Dale,Willis,R
willida05,Dallas,Williams,L
willida06,Dana,Williams,R
willida07,David,Williams,L
willide01,Denny,Williams,L
willide02,Dewey,Williams,R
willide03,Devin,Williams,R
willidi01,Dib,Williams,R
willidi02,Dick,Williams,R
willido01,Don,Williams,R
willido02,Don,Williams,R
willido03,Dontrelle,Willis,L
williea01,Earl,Williams,R
williea02,Earl,Williams,R
willied01,Eddie,Williams,R
willifr01,Frank,Williams,R
willige01,George,Williams,R
willige02,Gerald,Williams,R
willige03,George,Williams,B
willigl01,Glenn,Williams,B
willigu01,Gus,Williams,
willigu02,Gus,Williams,L
williha01,Harry,Williams,R
williho01,Howie,Williamson,L
willihu01,Hugh,Willingham,R
willija01,Jackson,Williams,R
willije01,Jeff,Williams,R
willije02,Jerome,Williams,R
williji01,Jimmy,Williams,R
williji02,Jim,Willis,L
williji03,Jimy,Williams,R
williji04,Jim,Williams,R
williji99,Jimmy,Williams,
willijo01,Joe,Willis,R
willijo02,Johnnie,Williams,R
willijo03,Josh,Willingham,R
willijo99,Joe,Williams,R
williju01,Julius,Willigrod,L
williju02,Justin,Williams,L
willike01,Ken,Williams,L
willike02,Ken,Williams,R
willike03,Keith,Williams,R
willile01,Lefty,Williams,R
willile02,Lefty,Willis,L
willile03,Leon,Williams,L
willile04,Les,Willis,L
willima01,Marsh,Williams,R
willima02,Mark,Williams,L
willima03,Matt,Williams,R
willima04,Matt,Williams,R
willima05,Mark,Williamson,R
willima06,Matt,Williams,B
willima07,Mason,Williams,L
willima08,Mac,Williamson,R
willimi01,Mike,Willis,L
willimi02,Mitch,Williams,L
willimi03,Mike,Williams,R
willimu01,Mutt,Williams,R
willine01,Ned,Williamson,R
willini01,Nick,Williams,L
williot01,Otto,Williams,R
willipa01,Papa,Williams,R
willipo01,Pop,Williams,R
willira01,Randy,Williams,L
willire01,Reggie,Williams,R
willire02,Reggie,Williams,B
willire03,Reggie,Willits,B
williri01,Rip,Williams,R
williri02,Rinaldo,Williams,L
williri03,Rick,Williams,R
williro01,Ron,Willis,R
willisc01,Scott,Williamson,R
willish01,Shad,Williams,R
willist01,Steamboat,Williams,L
willist02,Stan,Williams,R
willita01,Taylor,Williams,B
willite01,Ted,Williams,L
willito01,Tom,Williams,
willito02,Todd,Williams,R
willitr01,Trevor,Williams,R
willivi01,Vic,Willis,R
williwa01,Wash,Williams,
williwa02,Walt,Williams,R
williwo01,Woody,Williams,R
williwo02,Woody,Williams,R
willocl01,Claude,Willoughby,R
willoji01,Jim,Willoughby,R
wills01,,Wills,
willsbu01,Bump,Wills,B
willsda01,Dave,Wills,L
willsfr01,Frank,Wills,R
willski01,Kid,Willson,L
willsma01,Maury,Wills,B
willste01,Ted,Wills,L
wilmepa01,Paul,Wilmet,R
wilmowa01,Walt,Wilmot,B
wilshte01,Terry,Wilshusen,R
wilshwh01,Whitey,Wilshere,L
wilsoal01,Alex,Wilson,R
wilsoar01,Art,Wilson,R
wilsoar02,Artie,Wilson,L
wilsoar03,Archie,Wilson,R
wilsobi01,Bill,Wilson,
wilsobi02,Bill,Wilson,R
wilsobi03,Bill,Wilson,R
wilsobo01,Bob,Wilson,R
wilsobo02,Bobby,Wilson,R
wilsobr01,Brian,Wilson,R
wilsobr02,Bryse,Wilson,R
wilsoch01,Chief,Wilson,L
wilsoch02,Charlie,Wilson,B
wilsocj01,C. J.,Wilson,L
wilsocr01,Craig,Wilson,R
wilsocr02,Craig,Wilson,R
wilsocr03,Craig,Wilson,R
wilsoda01,Dan,Wilson,R
wilsode01,Desi,Wilson,L
wilsodo01,Don,Wilson,R
wilsodu01,Duane,Wilson,L
wilsoea01,Earl,Wilson,R
wilsoed01,Eddie,Wilson,L
wilsoen01,Enrique,Wilson,B
wilsofi01,Fin,Wilson,L
wilsofr01,Frank,Wilson,L
wilsoga01,Gary,Wilson,R
wilsoga02,Gary,Wilson,R
wilsoga03,Gary,Wilson,R
wilsoge01,George,Wilson,L
wilsogl01,Glenn,Wilson,R
wilsogr01,Grady,Wilson,R
wilsoha01,Hack,Wilson,R
wilsohe01,Harry,Wilson,
wilsohi01,Highball,Wilson,
wilsoic01,Icehouse,Wilson,R
wilsoja01,Jack,Wilson,R
wilsoja02,Jack,Wilson,R
wilsoji01,Jimmie,Wilson,R
wilsoji02,Jim,Wilson,R
wilsoji03,Jim,Wilson,R
wilsojo01,John,Wilson,R
wilsojo02,John,Wilson,R
wilsojo03,Josh,Wilson,R
wilsoju10,Justin,Wilson,L
wilsoju99,Jud,Wilson,L
wilsokr01,Kris,Wilson,R
wilsole01,Les,Wilson,L
wilsoma01,Max,Wilson,L
wilsomi01,Mike,Wilson,R
wilsomi02,Mike,Wilson,R
wilsomo01,Mookie,Wilson,B
wilsomu01,Mutt,Wilson,R
wilsone01,Neil,Wilson,L
wilsoni01,Nigel,Wilson,L
wilsopa01,Parke,Wilson,R
wilsopa02,Paul,Wilson,R
wilsope01,Pete,Wilson,
wilsopr01,Preston,Wilson,R
wilsore01,Red,Wilson,R
wilsoro01,Roy,Wilson,L
wilsosq01,Squanto,Wilson,B
wilsost01,Steve,Wilson,L
wilsota01,Tack,Wilson,R
wilsote01,Tex,Wilson,R
wilsoto01,Tom,Wilson,B
wilsoto02,Tom,Wilson,R
wilsotr01,Trevor,Wilson,L
wilsotu01,Tug,Wilson,
wilsoty01,Tyler,Wilson,R
wilsova01,Vance,Wilson,R
wilsowa01,Walter,Wilson,L
wilsowi01,Willy,Wilson,R
wilsowi02,Willie,Wilson,B
wilsoze01,Zeke,Wilson,R
wiltsha01,Hal,Wiltse,L
wiltsho01,Hooks,Wiltse,R
wiltssn01,Snake,Wiltse,R
wimmeal01,Alex,Wimmers,L
winceed01,Ed,Winceniak,R
winchfr01,Fred,Winchell,
winchsc01,Scott,Winchester,R
windhgo01,Gordie,Windhorn,R
windlbi01,Bill,Windle,L
windsja01,Jason,Windsor,R
wineaed01,Ed,Wineapple,L
winebo01,Bobby,Wine,R
winegra01,Ralph,Winegarner,R
winero01,Robbie,Wine,R
winfida01,Dave,Winfield,R
winfoji01,Jim,Winford,R
wingaer01,Ernie,Wingard,L
wingetr01,Trey,Wingenter,R
wingfte01,Ted,Wingfield,R
wingoal01,Al,Wingo,L
wingoed01,Ed,Wingo,R
wingoiv01,Ivey,Wingo,L
winhala01,Lave,Winham,L
winkege01,George,Winkelman,L
winkeje01,Jesse,Winker,L
winkejo01,Joe,Winkelsas,R
winklbo99,Bobby,Winkles,R
winklda01,Dan,Winkler,R
winklge01,George,Winkleman,
winnge01,George,Winn,L
winnihe01,Herm,Winningham,L
winnji01,Jim,Winn,R
winnra01,Randy,Winn,B
winseto01,Tom,Winsett,L
winstda01,Darrin,Winston,R
winstha01,Hank,Winston,L
wintecl01,Clarence,Winters,R
wintege01,George,Winter,R
winteje01,Jesse,Winters,R
wintema01,Matt,Winters,L
wirthal01,Alan,Wirth,R
wirtske01,Kettle,Wirts,R
wisdopa01,Patrick,Wisdom,R
wisear01,Archie,Wise,R
wisebi01,Bill,Wise,
wiseca01,Casey,Wise,B
wisede01,Dewayne,Wise,L
wisehu01,Hughie,Wise,B
wisema01,Matt,Wise,R
wiseni01,Nick,Wise,R
wiseri01,Rick,Wise,R
wisero01,Roy,Wise,B
wisesa01,Sam,Wise,L
wislema01,Matt,Wisler,R
wisneja01,Jack,Wisner,R
wisneph01,Phil,Wisner,
wissmda01,Dave,Wissman,L
wistete01,Tex,Wisterzil,R
wistewh01,Whitey,Wistert,R
witasja01,Jay,Witasick,R
witekmi01,Mickey,Witek,R
withech01,Charles,Witherow,
withero01,Roy,Witherup,R
withesh01,Shannon,Withem,R
withrch01,Chris,Withrow,R
withrco01,Corky,Withrow,R
withrfr01,Frank,Withrow,R
witmero01,Ron,Witmeyer,L
wittbo01,Bobby,Witt,R
witteje01,Jerry,Witte,R
wittge01,Red,Witt,R
wittgni01,Nick,Wittgren,R
wittijo01,Johnnie,Wittig,R
wittke01,Kevin,Witt,L
wittmi01,Mike,Witt,R
wittwh01,Whitey,Witt,L
wockejo01,John,Wockenfuss,R
woehran01,Andy,Woehr,R
woerljo01,Oscar,Woehrlin,
wohlema01,Mark,Wohlers,R
wohlfji01,Jim,Wohlford,R
wojcias01,Asher,Wojciechowski,R
wojcijo01,John,Wojcik,L
wojcist01,Steve,Wojciechowski,L
wojeype01,Pete,Wojey,R
wojnaed01,Ed,Wojna,R
wolcobo01,Bob,Wolcott,R
wolfeba01,Barney,Wolfe,R
wolfebi01,Bill,Wolff,
wolfebr01,Brian,Wolfe,R
wolfech01,Chuck,Wolfe,L
wolfeed01,Ed,Wolfe,R
wolfeha01,Harry,Wolfe,R
wolfela01,Larry,Wolfe,R
wolfepo01,Polly,Wolfe,L
wolfer01,Ernie,Wolf,R
wolffro01,Roger,Wolff,R
wolfgme01,Mellie,Wolfgang,R
wolfji01,Chicken,Wolf,R
wolfle01,Lefty,Wolf,R
wolfra01,Ray,Wolf,R
wolfra02,Randy,Wolf,L
wolfro01,Ross,Wolf,R
wolfwa01,Wally,Wolf,R
wolstab01,Abe,Wolstenholme,
wolteha01,Harry,Wolter,L
woltery01,Rynie,Wolters,
wolteto01,Tony,Wolters,L
wolveha01,Harry,Wolverton,B
womacdo01,Dooley,Womack,L
womacsi01,Sid,Womack,R
womacto01,Tony,Womack,L
wongke01,Kean,Wong,L
wongko01,Kolten,Wong,L
wood01,,Wood,
woodabr01,Brad,Woodall,B
woodada01,Darrell,Woodard,R
woodal02,Alex,Wood,R
woodala01,Larry,Woodall,R
woodami01,Mike,Woodard,L
woodast01,Steve,Woodard,L
woodbge01,Gene,Woodburn,R
woodbl01,Blake,Wood,R
woodbo01,Bob,Wood,R
woodbr01,Brandon,Wood,R
woodcfr01,Fred,Woodcock,L
wooddo01,Doc,Wood,R
woodege01,George,Woodend,R
woodeha01,Hal,Woodeshick,R
